customer_id,customer_name,segment,market_id,active_years
CUST-DE-006472,Dipl.-Ing. Rene Wilfinger,Consumer,1,"[2022, 2023]"
CUST-DE-006473,Adrian Manning,Consumer,1,"[2022, 2023]"
CUST-DE-006474,Nicolas Weidinger-Klement,Consumer,1,"[2023, 2024]"
CUST-DE-006475,Else Trupp,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006476,Malena Kaufmann-Frisch,Consumer,1,"[2023, 2024]"
CUST-DE-006477,Salma Mitterer,Consumer,1,"[2022, 2023]"
CUST-DE-006478,Dipl.-Ing. Ottokar Trub,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006479,Prof. Hubertine Scholl MBA.,Consumer,1,"[2022, 2023]"
CUST-DE-006480,Carolyn Murphy,Consumer,1,[2022]
CUST-DE-006481,Henry Zehetner,Consumer,1,"[2022, 2023]"
CUST-DE-006482,Federica Broggini-Pellegrini,Corporate,1,"[2022, 2023]"
CUST-DE-006483,Flavia Comolli-Procacci,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006484,Jake Owen,Consumer,1,[2022]
CUST-DE-006485,Frau Dörte Nette,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006486,Alma Zauner,Corporate,1,"[2022, 2023]"
CUST-DE-006487,Calcedonio Mennea,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006488,Mrs Natasha Read,Consumer,1,[2022]
CUST-DE-006489,Stefan Hafner,Consumer,1,[2022]
CUST-DE-006490,Sandra Gozzi,Consumer,1,"[2022, 2023]"
CUST-DE-006491,Kai Schwarzinger,Corporate,1,"[2022, 2023]"
CUST-DE-006492,Antonina Fantini,Consumer,1,"[2023, 2024]"
CUST-DE-006493,Ariane Angerer,Government,1,[2022]
CUST-DE-006494,Ing. Lena Brenner,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006495,Agnes Heuser,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006496,Hilde Dörschner-Wernecke,Consumer,1,[2022]
CUST-DE-006497,Mr Bradley Jones,Consumer,1,[2022]
CUST-DE-006498,Grace Blake,Government,1,"[2022, 2023, 2024]"
CUST-DE-006499,Univ.Prof. Sofija Reichmann,Consumer,1,"[2022, 2023]"
CUST-DE-006500,Wanda Schlosser,Consumer,1,"[2022, 2023]"
CUST-DE-006501,Vincent Norman,Consumer,1,[2022]
CUST-DE-006502,Luisa Navone,Corporate,1,[2022]
CUST-DE-006503,Tina Foletti,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006504,Ing. Clemens Klement,Corporate,1,[2022]
CUST-DE-006505,Henrik Geiger,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006506,Pompeo Cutuli,Corporate,1,[2022]
CUST-DE-006507,Dominic Barnes-Barlow,Government,1,[2022]
CUST-DE-006508,Tristan Kral,Consumer,1,"[2022, 2023]"
CUST-DE-006509,Herr Niklas Lichtenegger,Consumer,1,"[2022, 2023]"
CUST-DE-006510,Ms Danielle Williams,Corporate,1,"[2022, 2023]"
CUST-DE-006511,Dott. Maria Desio,Consumer,1,"[2022, 2023]"
CUST-DE-006512,Patrick Clark,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006513,Miss Elizabeth Johnson,Consumer,1,"[2022, 2023]"
CUST-DE-006514,Frau Mara Grabher,Consumer,1,[2022]
CUST-DE-006515,Kunigunde Bohlander,Consumer,1,[2022]
CUST-DE-006516,Raffaella Sandi,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006517,Pierangelo Cardano,Consumer,1,"[2022, 2023]"
CUST-DE-006518,Hannelore Heintze,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006519,Giulietta Disdero,Corporate,1,"[2022, 2023]"
CUST-DE-006520,Sig.ra Vanessa Spallanzani,Corporate,1,[2022]
CUST-DE-006521,Sofia Frisch,Corporate,1,"[2022, 2023]"
CUST-DE-006522,Tina Schweitzer,Consumer,1,"[2022, 2023]"
CUST-DE-006523,Mercedes Belletini,Corporate,1,[2022]
CUST-DE-006524,Dott. Cirillo Gullotta,Consumer,1,"[2023, 2024]"
CUST-DE-006525,Andrea Phillips,Corporate,1,"[2023, 2024]"
CUST-DE-006526,Robin Phillips-Carter,Consumer,1,"[2022, 2023]"
CUST-DE-006527,Elyas Gosch,Consumer,1,[2022]
CUST-DE-006528,Tilo Birnbaum,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006529,Mathias Rosner,Corporate,1,"[2022, 2023]"
CUST-DE-006530,Fridolin Böhler,Government,1,[2022]
CUST-DE-006531,Albert Barton,Consumer,1,[2022]
CUST-DE-006532,Ing. Jeanette Hendriks,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006533,Dr. Sarah Wechselberger,Consumer,1,"[2022, 2023]"
CUST-DE-006534,Craig Mistry,Consumer,1,"[2022, 2023]"
CUST-DE-006535,Tino Zimmer,Consumer,1,"[2022, 2023]"
CUST-DE-006536,Giampaolo Manacorda-Badoglio,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006537,Leni Schmid,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006538,Jolanda Pedersoli,Corporate,1,"[2023, 2024]"
CUST-DE-006539,Leonardo Heigl,Consumer,1,"[2023, 2024]"
CUST-DE-006540,Leticia Kohler-Spindler,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006541,Jodie Williams,Consumer,1,"[2022, 2023]"
CUST-DE-006542,Noah Schiestl,Corporate,1,"[2023, 2024]"
CUST-DE-006543,Steven Leeb,Consumer,1,"[2023, 2024]"
CUST-DE-006544,Prof. Leonhard Steininger,Consumer,1,[2022]
CUST-DE-006545,Burkard Schmidtke,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006546,Ing. Thea Eimer B.A.,Government,1,[2022]
CUST-DE-006547,Shane Lambert,Corporate,1,"[2022, 2023]"
CUST-DE-006548,Sig.ra Alessia Bruscantini,Consumer,1,"[2022, 2023]"
CUST-DE-006549,Eda Schranz,Consumer,1,"[2022, 2023]"
CUST-DE-006550,Ben Engl,Corporate,1,"[2022, 2023]"
CUST-DE-006551,Jochem Mälzer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006552,Agostino Gagliano,Consumer,1,"[2023, 2024]"
CUST-DE-006553,Zoltan Löwer,Consumer,1,[2022]
CUST-DE-006554,Fortunata Cusano,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006555,Karim Neulinger,Consumer,1,"[2022, 2023]"
CUST-DE-006556,Fredo Querini,Corporate,1,[2022]
CUST-DE-006557,Ronald Gnatz,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006558,Patrizio Gritti,Consumer,1,[2022]
CUST-DE-006559,Rosemary Young,Consumer,1,"[2023, 2024]"
CUST-DE-006560,Leonard Spencer,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006561,Nikolaus Sorger,Consumer,1,"[2022, 2023]"
CUST-DE-006562,Luzie Ruppert,Consumer,1,"[2022, 2023]"
CUST-DE-006563,Gino Nitti,Consumer,1,"[2023, 2024]"
CUST-DE-006564,Eleonora Fleck,Corporate,1,"[2022, 2023]"
CUST-DE-006565,Giulio Magrassi-Florio,Government,1,"[2022, 2023]"
CUST-DE-006566,Damian Stockinger,Consumer,1,"[2023, 2024]"
CUST-DE-006567,Annetta Bossi,Consumer,1,[2022]
CUST-DE-006568,Dott. Rosario Ungaretti,Consumer,1,"[2022, 2023]"
CUST-DE-006569,Paride Celentano,Consumer,1,"[2022, 2023]"
CUST-DE-006570,Rita Gibilisco,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006571,Tatiana Bodoni,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006572,Milan Schaaf,Consumer,1,[2022]
CUST-DE-006573,Prof. Eda Mairhofer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006574,Marissa Curiel,Consumer,1,[2022]
CUST-DE-006575,Miss Samantha Taylor,Consumer,1,"[2022, 2023]"
CUST-DE-006576,Frau Jaqueline Pieper B.A.,Consumer,1,"[2022, 2023]"
CUST-DE-006577,Ferdinando Tamburini,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006578,Miss Jade Byrne,Consumer,1,"[2022, 2023]"
CUST-DE-006579,Salvatore Lucciano-Schiavo,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006580,Hans-Werner Rosemann,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006581,Rosemary Weston-Grant,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006582,Antonia Ferrazzi,Consumer,1,"[2022, 2023]"
CUST-DE-006583,Tiziana Bettin,Corporate,1,[2022]
CUST-DE-006584,Esther Günther-Eisl,Corporate,1,"[2023, 2024]"
CUST-DE-006585,Stephan Seiser-Staudinger,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006586,Tom Beier,Consumer,1,"[2023, 2024]"
CUST-DE-006587,Milena Guinizzelli,Government,1,"[2022, 2023, 2024]"
CUST-DE-006588,Lotta Kain,Consumer,1,"[2022, 2023]"
CUST-DE-006589,Corinne Hellwig B.Sc.,Consumer,1,"[2022, 2023]"
CUST-DE-006590,Christine Lane,Consumer,1,"[2022, 2023]"
CUST-DE-006591,Adam Pearce,Corporate,1,"[2022, 2023]"
CUST-DE-006592,Edeltraud Metz,Consumer,1,"[2022, 2023]"
CUST-DE-006593,Violetta Pfleger,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006594,Greco Oliboni-Ossola,Consumer,1,[2022]
CUST-DE-006595,Univ.Prof. Nermin Wagner,Consumer,1,[2022]
CUST-DE-006596,Sig.ra Adele Vespucci,Consumer,1,"[2022, 2023]"
CUST-DE-006597,Herr Gerald Hethur,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006598,Graeme Ellis-Turner,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006599,Mr Liam Johnson,Consumer,1,"[2023, 2024]"
CUST-DE-006600,Darko Ludwig,Corporate,1,"[2022, 2023]"
CUST-DE-006601,Orazio Morosini-Marrone,Consumer,1,"[2022, 2023]"
CUST-DE-006602,Dr Catherine Quinn,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006603,Arndt Ruppert-Oestrovsky,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006604,Paul Davis,Corporate,1,[2022]
CUST-DE-006605,Scott Atkinson-Wilkinson,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006606,Carlo Zabarella,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006607,Claus-Peter Ortmann,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006608,Lidia Farina,Consumer,1,[2022]
CUST-DE-006609,Gemma Battelli,Corporate,1,[2022]
CUST-DE-006610,Ing. Lars Mayr,Consumer,1,[2022]
CUST-DE-006611,Leone Perozzo,Consumer,1,"[2022, 2023]"
CUST-DE-006612,Ing. Hugo Hinterberger,Consumer,1,"[2022, 2023]"
CUST-DE-006613,Dipl.-Ing. Linus Ladeck,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006614,Prof. Irma Weinberger,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006615,Ms Sandra Fletcher,Corporate,1,"[2022, 2023]"
CUST-DE-006616,Rachael Stevens-Lewis,Consumer,1,[2022]
CUST-DE-006617,Miss Yvonne Adams,Consumer,1,"[2022, 2023]"
CUST-DE-006618,Marian Segebahn,Consumer,1,"[2023, 2024]"
CUST-DE-006619,Ing. Tamara Engl,Corporate,1,[2022]
CUST-DE-006620,Lina Zehetner,Consumer,1,"[2023, 2024]"
CUST-DE-006621,Valentin Gassner,Consumer,1,"[2023, 2024]"
CUST-DE-006622,Mr Roy Naylor,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006623,Friedhilde Hornig,Corporate,1,[2022]
CUST-DE-006624,Karlheinz Dippel,Corporate,1,"[2022, 2023]"
CUST-DE-006625,Umberto Romano,Consumer,1,"[2023, 2024]"
CUST-DE-006626,Mathias Schiller,Consumer,1,"[2023, 2024]"
CUST-DE-006627,Marie-Louise Klingelhöfer,Government,1,"[2022, 2023, 2024]"
CUST-DE-006628,Inge Weimer,Consumer,1,"[2022, 2023]"
CUST-DE-006629,Leopold Kuhn,Corporate,1,"[2023, 2024]"
CUST-DE-006630,Ms Bethan Dickinson,Consumer,1,"[2023, 2024]"
CUST-DE-006631,Giuliano Beffa-Pincherle,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006632,Paige Noble,Consumer,1,"[2023, 2024]"
CUST-DE-006633,Isabella Ullmann,Consumer,1,[2022]
CUST-DE-006634,Aldo Weihmann B.Eng.,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006635,Simon Eller,Corporate,1,[2022]
CUST-DE-006636,Sam Thomas,Corporate,1,[2022]
CUST-DE-006637,Coriolano Mastroianni,Corporate,1,[2022]
CUST-DE-006638,Dr. Wojciech Junk,Corporate,1,"[2022, 2023]"
CUST-DE-006639,Nigel Potter,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006640,Declan McDonald-May,Corporate,1,"[2022, 2023]"
CUST-DE-006641,Simonetta Chiappetta-Donatoni,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006642,Vincent Reinisch,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006643,Anita Hartmann,Consumer,1,"[2022, 2023]"
CUST-DE-006644,Sara Sutton,Consumer,1,[2022]
CUST-DE-006645,Mariana Böck-Holl,Consumer,1,"[2022, 2023]"
CUST-DE-006646,Justus Stolze,Consumer,1,"[2022, 2023]"
CUST-DE-006647,Ing. Alexander Leibetseder,Corporate,1,"[2023, 2024]"
CUST-DE-006648,Ing. Adriane Hermann B.Sc.,Corporate,1,"[2023, 2024]"
CUST-DE-006649,Kevin Kloiber-Schneeberger,Consumer,1,"[2022, 2023]"
CUST-DE-006650,Wilfried Conradi-Hornich,Government,1,[2022]
CUST-DE-006651,Stella Jähn,Corporate,1,"[2022, 2023]"
CUST-DE-006652,Nadia Bachmann,Consumer,1,[2022]
CUST-DE-006653,Rembrandt Grimani,Corporate,1,"[2022, 2023]"
CUST-DE-006654,Steve Weihmann,Corporate,1,"[2023, 2024]"
CUST-DE-006655,Dr Damien Williams,Consumer,1,[2022]
CUST-DE-006656,Stjepan Etzold,Government,1,"[2023, 2024]"
CUST-DE-006657,Rene Ziegler,Consumer,1,"[2022, 2023]"
CUST-DE-006658,Jamie Eichberger,Consumer,1,"[2023, 2024]"
CUST-DE-006659,Gustav Frühwirth,Consumer,1,"[2023, 2024]"
CUST-DE-006660,Miss Chelsea Brooks,Corporate,1,[2022]
CUST-DE-006661,Amelia Fritsch,Consumer,1,[2022]
CUST-DE-006662,Sofie Gartner,Government,1,"[2022, 2023]"
CUST-DE-006663,Ranieri Paolucci,Consumer,1,[2022]
CUST-DE-006664,Elaine Shaw-Brown,Consumer,1,[2022]
CUST-DE-006665,Eduard Kerschbaumer-Wilfinger,Consumer,1,"[2022, 2023]"
CUST-DE-006666,Ellie Lengauer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006667,Duncan Green,Corporate,1,[2022]
CUST-DE-006668,Claudia Barth-Etzold,Consumer,1,[2022]
CUST-DE-006669,Kayleigh Henry,Consumer,1,[2022]
CUST-DE-006670,Angelika Schmidinger,Corporate,1,[2022]
CUST-DE-006671,Adriana Reiterer,Consumer,1,"[2022, 2023]"
CUST-DE-006672,Jason Robinson,Consumer,1,"[2022, 2023]"
CUST-DE-006673,Dott. Melissa Iacovelli,Corporate,1,[2022]
CUST-DE-006674,Fiorino Acerbi,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006675,Nina Treves,Corporate,1,[2022]
CUST-DE-006676,Konstantin Bolzmann,Corporate,1,[2022]
CUST-DE-006677,Arsenio Ravaglioli,Government,1,[2022]
CUST-DE-006678,Mirko Perozzo,Consumer,1,"[2022, 2023]"
CUST-DE-006679,Hellmut Killer B.A.,Consumer,1,[2022]
CUST-DE-006680,Maria Nolcini,Consumer,1,"[2022, 2023]"
CUST-DE-006681,Maurice Kaltenböck,Consumer,1,"[2022, 2023]"
CUST-DE-006682,Maria Errani,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006683,Nikita Neuwirth-Wieland,Government,1,"[2023, 2024]"
CUST-DE-006684,Margaret Begum,Consumer,1,"[2022, 2023]"
CUST-DE-006685,Silvio Ortmann-Süßebier,Consumer,1,"[2022, 2023]"
CUST-DE-006686,Dr Susan Steele,Government,1,"[2022, 2023]"
CUST-DE-006687,Sig. Santino Schicchi,Consumer,1,"[2022, 2023]"
CUST-DE-006688,Laura Fisher,Consumer,1,"[2022, 2023]"
CUST-DE-006689,Ariana Stock,Consumer,1,"[2023, 2024]"
CUST-DE-006690,Mato Tröst B.Eng.,Corporate,1,"[2022, 2023]"
CUST-DE-006691,Charlotte Mason-Austin,Consumer,1,"[2023, 2024]"
CUST-DE-006692,Isabella Palladio-Pelli,Government,1,"[2022, 2023]"
CUST-DE-006693,Ronald Davidson,Corporate,1,"[2023, 2024]"
CUST-DE-006694,Giosuè Contarini,Consumer,1,"[2022, 2023]"
CUST-DE-006695,Dr Victor Smith,Consumer,1,"[2022, 2023]"
CUST-DE-006696,Univ.Prof. Walter Kruschwitz B.Sc.,Government,1,"[2023, 2024]"
CUST-DE-006697,Sofija Ender,Consumer,1,"[2023, 2024]"
CUST-DE-006698,Stewart Bruce,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006699,Ralf-Peter Pieper MBA.,Consumer,1,"[2023, 2024]"
CUST-DE-006700,Ms Bethan Dickinson,Consumer,1,"[2022, 2023]"
CUST-DE-006701,Nadin Pock,Consumer,1,[2022]
CUST-DE-006702,Claus-Dieter Rogner,Consumer,1,"[2022, 2023]"
CUST-DE-006703,Laura Hagen-Schwarzl,Corporate,1,"[2023, 2024]"
CUST-DE-006704,Gianna Rapisardi,Consumer,1,[2022]
CUST-DE-006705,Amleto Querini-Tutino,Consumer,1,"[2023, 2024]"
CUST-DE-006706,Sophie Robinson,Consumer,1,[2022]
CUST-DE-006707,Christoph Schäfer,Consumer,1,"[2022, 2023]"
CUST-DE-006708,Dr. Siegrid Bolander,Consumer,1,"[2023, 2024]"
CUST-DE-006709,Carolina Morrocco,Government,1,"[2022, 2023]"
CUST-DE-006710,Biagio Agostinelli,Corporate,1,[2022]
CUST-DE-006711,Gary Potter-Jones,Government,1,"[2022, 2023, 2024]"
CUST-DE-006712,Federico Basadonna-Cuzzocrea,Consumer,1,"[2022, 2023]"
CUST-DE-006713,Salma Wieland,Consumer,1,"[2023, 2024]"
CUST-DE-006714,Eduard Dünser,Consumer,1,"[2023, 2024]"
CUST-DE-006715,Therese Schachinger,Consumer,1,[2022]
CUST-DE-006716,Dott. Concetta Ceri,Consumer,1,[2022]
CUST-DE-006717,Liberto Zito,Corporate,1,[2022]
CUST-DE-006718,Alessio Pacomio,Consumer,1,[2022]
CUST-DE-006719,Paul Feichter,Consumer,1,[2022]
CUST-DE-006720,Dr. Christiana Scholtz,Government,1,"[2022, 2023]"
CUST-DE-006721,Beatrice Scaduto,Consumer,1,[2022]
CUST-DE-006722,Dr. Halil Jungfer B.Sc.,Consumer,1,"[2023, 2024]"
CUST-DE-006723,Marissa Gaito,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006724,Anton Karner,Corporate,1,"[2023, 2024]"
CUST-DE-006725,Joyce Dean,Consumer,1,"[2022, 2023]"
CUST-DE-006726,Dr. Janus Karge B.Sc.,Corporate,1,[2022]
CUST-DE-006727,Jacqueline Dixon,Consumer,1,[2022]
CUST-DE-006728,Anastasia Pfeifer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006729,Shirley Hughes,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006730,Hayley Davison,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006731,Swetlana Ortmann,Government,1,[2022]
CUST-DE-006732,Dr. Ina Lange,Corporate,1,"[2022, 2023]"
CUST-DE-006733,Karl-Heinz Stolze,Government,1,[2022]
CUST-DE-006734,Artur Kabus B.Eng.,Consumer,1,[2022]
CUST-DE-006735,Germana Mazzini,Government,1,"[2022, 2023, 2024]"
CUST-DE-006736,Sig. Raimondo Nitti,Consumer,1,"[2022, 2023]"
CUST-DE-006737,Nadia Ziani,Consumer,1,[2022]
CUST-DE-006738,Dipl.-Ing. Svenja Tlustek B.A.,Corporate,1,"[2022, 2023]"
CUST-DE-006739,Steve Klotz,Corporate,1,[2022]
CUST-DE-006740,Melek Kainz-Zöchling,Government,1,[2022]
CUST-DE-006741,Univ.Prof. Ruben Doppler,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006742,Angelina Hermighausen,Consumer,1,[2022]
CUST-DE-006743,Abigail Cook,Corporate,1,[2022]
CUST-DE-006744,Calcedonio Toscani,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006745,Julie Süßebier,Corporate,1,"[2022, 2023]"
CUST-DE-006746,Mrs Lorraine Richardson,Consumer,1,"[2023, 2024]"
CUST-DE-006747,Birgit Mentzel-Speer,Consumer,1,[2022]
CUST-DE-006748,Josephine Smith,Corporate,1,[2022]
CUST-DE-006749,Dr. Gerold Pärtzelt B.Sc.,Consumer,1,"[2022, 2023]"
CUST-DE-006750,Ian Heß,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006751,Herr Helmar Köster,Consumer,1,"[2022, 2023]"
CUST-DE-006752,Pietro Kranz,Corporate,1,"[2023, 2024]"
CUST-DE-006753,Ashleigh Heath,Consumer,1,"[2023, 2024]"
CUST-DE-006754,Dipl.-Ing. Beni Käfer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006755,Sophie Blum-Jöbstl,Government,1,"[2022, 2023]"
CUST-DE-006756,Sig. Federico Lovato,Consumer,1,"[2022, 2023]"
CUST-DE-006757,Severino Martinelli,Consumer,1,[2022]
CUST-DE-006758,Martino Antonello,Government,1,"[2022, 2023, 2024]"
CUST-DE-006759,Mr Mark Rhodes,Corporate,1,"[2023, 2024]"
CUST-DE-006760,Rosemary Brown,Consumer,1,[2022]
CUST-DE-006761,Harri Tschentscher-Heinz,Consumer,1,[2022]
CUST-DE-006762,Roy Williams,Corporate,1,[2022]
CUST-DE-006763,Emma Hochreiter,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006764,Dominik Kreusel,Consumer,1,"[2023, 2024]"
CUST-DE-006765,Mohamed Harrison,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006766,Joseph Fry-Sanderson,Corporate,1,"[2022, 2023]"
CUST-DE-006767,Dipl.-Ing. Domenica Köberl,Consumer,1,[2022]
CUST-DE-006768,Calogero Trub-Tschentscher,Government,1,[2022]
CUST-DE-006769,Catherine Hunt,Consumer,1,[2022]
CUST-DE-006770,Margit Hauffer,Consumer,1,"[2022, 2023]"
CUST-DE-006771,Wenzel Linke-Christoph,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006772,Caroline Kaufmann,Corporate,1,[2022]
CUST-DE-006773,Univ.Prof. Florin Schnabl,Consumer,1,[2022]
CUST-DE-006774,Mercedes Schmiedt,Government,1,"[2023, 2024]"
CUST-DE-006775,Gemma Tasso,Consumer,1,"[2022, 2023]"
CUST-DE-006776,Rosie Williams,Consumer,1,"[2022, 2023]"
CUST-DE-006777,Adelina Klammer,Corporate,1,"[2023, 2024]"
CUST-DE-006778,Lora Schiestl,Government,1,"[2023, 2024]"
CUST-DE-006779,John Thomas-Wilson,Consumer,1,"[2022, 2023]"
CUST-DE-006780,Gordon Jordan-Armstrong,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006781,Prof. Hansjürgen Gute,Consumer,1,[2022]
CUST-DE-006782,Hildegart Loos,Consumer,1,[2022]
CUST-DE-006783,Graziella Metella,Corporate,1,[2022]
CUST-DE-006784,Isidor Preiß,Government,1,[2022]
CUST-DE-006785,Ria Bolzmann,Consumer,1,"[2022, 2023]"
CUST-DE-006786,Elisa Smirnoff,Consumer,1,"[2022, 2023]"
CUST-DE-006787,Fiona Dietl,Government,1,"[2022, 2023, 2024]"
CUST-DE-006788,Dante Barzini,Consumer,1,"[2022, 2023]"
CUST-DE-006789,Tatjana Binner,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006790,Adamo Rossellini,Consumer,1,"[2023, 2024]"
CUST-DE-006791,Süleyman Wirth,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006792,Stanislav Beckmann MBA.,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006793,Prof. Stanislav Killer,Corporate,1,[2022]
CUST-DE-006794,Manfred Matthäi,Consumer,1,[2022]
CUST-DE-006795,Prof. Aldo Ullrich,Government,1,"[2023, 2024]"
CUST-DE-006796,Ing. Lorenz Klein,Consumer,1,"[2022, 2023]"
CUST-DE-006797,Ira Stroh,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006798,Dott. Arturo Fibonacci,Corporate,1,[2022]
CUST-DE-006799,Wenzel Segebahn,Consumer,1,"[2022, 2023]"
CUST-DE-006800,Gioele Ricciardi,Government,1,"[2022, 2023, 2024]"
CUST-DE-006801,Dott. Francesca Savorgnan,Consumer,1,[2022]
CUST-DE-006802,Marion Davies,Consumer,1,"[2022, 2023]"
CUST-DE-006803,Ryan Thompson-King,Consumer,1,"[2022, 2023]"
CUST-DE-006804,Dott. Tonia Borroni,Consumer,1,"[2022, 2023]"
CUST-DE-006805,Jayne Jones-Jackson,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006806,Simonetta Lanfranchi,Corporate,1,"[2022, 2023]"
CUST-DE-006807,Priscilla Naccari,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006808,Bettina Valentino,Consumer,1,[2022]
CUST-DE-006809,Elma Höfig,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006810,Frau Traudl Albers,Government,1,"[2023, 2024]"
CUST-DE-006811,Herr Matheo Fürst,Corporate,1,"[2023, 2024]"
CUST-DE-006812,Antonia Junitz,Consumer,1,[2022]
CUST-DE-006813,Phillip Gertz-Trub,Consumer,1,"[2022, 2023]"
CUST-DE-006814,Fredo Schaaf,Corporate,1,[2022]
CUST-DE-006815,Annunziata Pertini,Consumer,1,"[2023, 2024]"
CUST-DE-006816,Grace Short,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006817,Eleanor Smith,Consumer,1,[2022]
CUST-DE-006818,Univ.Prof. Clarissa Steinlechner,Consumer,1,[2022]
CUST-DE-006819,Gregor Wiesner,Consumer,1,"[2023, 2024]"
CUST-DE-006820,Herr Adriano Kunz,Consumer,1,"[2022, 2023]"
CUST-DE-006821,Donato Scalera,Consumer,1,"[2023, 2024]"
CUST-DE-006822,Jochen Weinhold-Seifert,Consumer,1,[2022]
CUST-DE-006823,Herr Calogero Pölitz,Corporate,1,"[2022, 2023]"
CUST-DE-006824,Gianfranco Trincavelli-Iannuzzi,Consumer,1,[2022]
CUST-DE-006825,Sig. Hugo Borghese,Corporate,1,"[2022, 2023, 2024]"
CUST-DE-006826,Martin Bruce,Corporate,1,[2022]
CUST-DE-006827,Sven Krainz-Kahr,Consumer,1,"[2022, 2023]"
CUST-DE-006828,Merlin Leibetseder,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006829,Bastian Walter,Consumer,1,"[2023, 2024]"
CUST-DE-006830,Emmanuel Wurm,Consumer,1,"[2023, 2024]"
CUST-DE-006831,Frederick Burke-Norton,Consumer,1,"[2023, 2024]"
CUST-DE-006832,Karina Sauer-Steinböck,Corporate,1,"[2022, 2023]"
CUST-DE-006833,Maida Stockhammer,Consumer,1,"[2022, 2023, 2024]"
CUST-DE-006834,Tim Rabitsch,Consumer,1,"[2022, 2023]"
CUST-DE-006835,Iain Young,Corporate,1,"[2023, 2024]"
